Airline,Departure Date,Time,Price(USD),Origin,Origin Name,Origin Country,Destination,Destination Name,Destination Country
"LOT, Etihad Airways",2024-01-14,8:40 pm  –  9:35 am+2,874.0,WAW,Okecie,Poland,SIN,Changi,Singapore
"LOT, Etihad Airways",2024-01-14,8:40 pm  –  9:35 am+3,874.0,WAW,Okecie,Poland,SIN,Changi,Singapore
"LOT, Qatar Airways",2024-01-14,8:40 pm  –  9:15 am+2,938.0,WAW,Okecie,Poland,SIN,Changi,Singapore
"LOT, Qatar Airways",2024-01-14,8:40 pm  –  2:55 pm+2,938.0,WAW,Okecie,Poland,SIN,Changi,Singapore
"LOT, Qatar Airways",2024-01-14,8:40 pm  –  2:55 pm+2,938.0,WAW,Okecie,Poland,SIN,Changi,Singapore
"LOT, Qatar Airways",2024-01-14,11:00 pm  –  9:15 am+2,944.0,WAW,Okecie,Poland,SIN,Changi,Singapore
"LOT, Qatar Airways",2024-01-14,11:00 pm  –  2:55 pm+2,944.0,WAW,Okecie,Poland,SIN,Changi,Singapore
"LOT, Qatar Airways",2024-01-14,8:40 pm  –  9:15 am+2,956.0,WAW,Okecie,Poland,SIN,Changi,Singapore
"LOT, Qatar Airways",2024-01-14,8:40 pm  –  2:55 pm+2,956.0,WAW,Okecie,Poland,SIN,Changi,Singapore
"LOT, Qatar Airways",2024-01-14,8:40 pm  –  2:55 pm+2,956.0,WAW,Okecie,Poland,SIN,Changi,Singapore
"LOT, Qatar Airways",2024-01-14,8:25 pm  –  9:15 am+2,1258.0,WAW,Okecie,Poland,SIN,Changi,Singapore
"LOT, Qatar Airways",2024-01-14,8:20 pm  –  9:15 am+2,1764.0,WAW,Okecie,Poland,SIN,Changi,Singapore
"Lufthansa, Air India",2024-01-14,8:40 pm  –  10:00 pm+2,2060.0,WAW,Okecie,Poland,SIN,Changi,Singapore
"LOT, Qatar Airways",2024-01-14,11:00 pm  –  2:55 pm+2,2135.0,WAW,Okecie,Poland,SIN,Changi,Singapore
Lufthansa,2024-01-14,8:40 pm  –  6:55 am+2,2717.0,WAW,Okecie,Poland,SIN,Changi,Singapore
"LOT, China Airlines",2024-01-14,8:40 pm  –  3:55 pm+2,779.0,WAW,Okecie,Poland,MNL,Ninoy Aquino Intl,Philippines
"LOT, China Airlines",2024-01-14,8:40 pm  –  9:40 am+2,864.0,WAW,Okecie,Poland,MNL,Ninoy Aquino Intl,Philippines
"LOT, Etihad Airways",2024-01-14,8:40 pm  –  3:10 pm+2,1257.0,WAW,Okecie,Poland,MNL,Ninoy Aquino Intl,Philippines
"LOT, Qatar Airways",2024-01-14,11:00 pm  –  4:30 pm+2,1532.0,WAW,Okecie,Poland,MNL,Ninoy Aquino Intl,Philippines
"LOT, Qatar Airways",2024-01-14,8:40 pm  –  4:30 pm+2,1532.0,WAW,Okecie,Poland,MNL,Ninoy Aquino Intl,Philippines
"LOT, Qatar Airways",2024-01-14,8:40 pm  –  4:30 pm+2,1532.0,WAW,Okecie,Poland,MNL,Ninoy Aquino Intl,Philippines
"LOT, Qatar Airways",2024-01-14,8:25 pm  –  4:30 pm+2,1546.0,WAW,Okecie,Poland,MNL,Ninoy Aquino Intl,Philippines
"LOT, Qatar Airways",2024-01-14,8:25 pm  –  4:30 pm+2,1546.0,WAW,Okecie,Poland,MNL,Ninoy Aquino Intl,Philippines
"LOT, Qatar Airways",2024-01-14,8:40 pm  –  4:30 pm+2,1564.0,WAW,Okecie,Poland,MNL,Ninoy Aquino Intl,Philippines
"LOT, Qatar Airways",2024-01-14,8:40 pm  –  4:30 pm+2,1744.0,WAW,Okecie,Poland,MNL,Ninoy Aquino Intl,Philippines
"LOT, Qatar Airways",2024-01-14,8:20 pm  –  4:30 pm+2,1875.0,WAW,Okecie,Poland,MNL,Ninoy Aquino Intl,Philippines
"LOT, Qatar Airways",2024-01-14,8:20 pm  –  4:30 pm+2,1875.0,WAW,Okecie,Poland,MNL,Ninoy Aquino Intl,Philippines
"LOT, Qatar Airways",2024-01-14,11:00 pm  –  4:30 pm+2,2238.0,WAW,Okecie,Poland,MNL,Ninoy Aquino Intl,Philippines
"LOT, ANA",2024-01-14,10:50 pm  –  1:35 pm+2,2356.0,WAW,Okecie,Poland,MNL,Ninoy Aquino Intl,Philippines
"LOT, ANA",2024-01-14,10:50 pm  –  5:25 am+2,3477.0,WAW,Okecie,Poland,MNL,Ninoy Aquino Intl,Philippines
"LOT, Qatar Airways",2024-01-14,11:00 pm  –  3:50 am+2,648.0,WAW,Okecie,Poland,DXB,Dubai International,United Arab Emirates
Lufthansa,2024-01-14,8:40 pm  –  10:55 pm+1,1269.0,WAW,Okecie,Poland,DXB,Dubai International,United Arab Emirates
"LOT, Emirates",2024-01-14,11:00 pm  –  10:40 am+1,1437.0,WAW,Okecie,Poland,DXB,Dubai International,United Arab Emirates
"LOT, Emirates",2024-01-14,11:00 pm  –  6:00 am+2,1459.0,WAW,Okecie,Poland,DXB,Dubai International,United Arab Emirates
"LOT, Emirates",2024-01-14,11:00 pm  –  9:45 pm+1,1470.0,WAW,Okecie,Poland,DXB,Dubai International,United Arab Emirates
"LOT, Qatar Airways",2024-01-14,8:20 pm  –  8:55 pm+1,1613.0,WAW,Okecie,Poland,DXB,Dubai International,United Arab Emirates
"LOT, Qatar Airways",2024-01-14,8:20 pm  –  9:15 pm+1,1613.0,WAW,Okecie,Poland,DXB,Dubai International,United Arab Emirates
"LOT, Qatar Airways",2024-01-14,11:00 pm  –  8:55 pm+1,1704.0,WAW,Okecie,Poland,DXB,Dubai International,United Arab Emirates
"LOT, Qatar Airways",2024-01-14,11:00 pm  –  9:15 pm+1,1704.0,WAW,Okecie,Poland,DXB,Dubai International,United Arab Emirates
"LOT, Qatar Airways",2024-01-14,8:25 pm  –  8:55 pm+1,1712.0,WAW,Okecie,Poland,DXB,Dubai International,United Arab Emirates
"LOT, Qatar Airways",2024-01-14,8:25 pm  –  9:15 pm+1,1712.0,WAW,Okecie,Poland,DXB,Dubai International,United Arab Emirates
"LOT, Qatar Airways",2024-01-14,11:00 pm  –  3:50 am+2,1727.0,WAW,Okecie,Poland,DXB,Dubai International,United Arab Emirates
"LOT, Qatar Airways",2024-01-14,8:40 pm  –  8:55 pm+1,1891.0,WAW,Okecie,Poland,DXB,Dubai International,United Arab Emirates
"LOT, Qatar Airways",2024-01-14,8:40 pm  –  9:15 pm+1,1891.0,WAW,Okecie,Poland,DXB,Dubai International,United Arab Emirates
Lufthansa,2024-01-14,8:40 pm  –  10:55 pm+1,4779.0,WAW,Okecie,Poland,DXB,Dubai International,United Arab Emirates
Bus,2024-01-14,11:50 pm  –  7:00 am+1,35.0,WAW,Okecie,Poland,BER,Brandenburg,Germany
"LOT, airBaltic",2024-01-14,11:10 pm  –  7:00 pm+1,781.0,WAW,Okecie,Poland,BER,Brandenburg,Germany
"LOT, airBaltic",2024-01-14,11:10 pm  –  7:55 am+1,782.0,WAW,Okecie,Poland,BER,Brandenburg,Germany
Lufthansa,2024-01-14,8:40 pm  –  7:55 am+1,950.0,WAW,Okecie,Poland,BER,Brandenburg,Germany
Lufthansa,2024-01-14,8:40 pm  –  8:55 am+1,950.0,WAW,Okecie,Poland,BER,Brandenburg,Germany
Lufthansa,2024-01-14,8:40 pm  –  8:10 am+1,1088.0,WAW,Okecie,Poland,BER,Brandenburg,Germany
FlixBus,2024-01-14,9:25 pm  –  6:25 am+1,54.0,WAW,Okecie,Poland,PRG,Ruzyne,Czech Republic
LOT,2024-01-14,8:20 pm  –  9:40 pm,718.0,WAW,Okecie,Poland,PRG,Ruzyne,Czech Republic
Lufthansa,2024-01-14,8:40 pm  –  8:55 am+1,673.0,WAW,Okecie,Poland,FCO,Fiumicino,Italy
Lufthansa,2024-01-14,8:40 pm  –  12:25 pm+1,742.0,WAW,Okecie,Poland,FCO,Fiumicino,Italy
Lufthansa,2024-01-14,8:40 pm  –  12:25 pm+1,742.0,WAW,Okecie,Poland,FCO,Fiumicino,Italy
Lufthansa,2024-01-14,8:40 pm  –  12:45 pm+1,989.0,WAW,Okecie,Poland,FCO,Fiumicino,Italy
Lufthansa,2024-01-14,8:40 pm  –  12:45 pm+1,989.0,WAW,Okecie,Poland,FCO,Fiumicino,Italy
"LOT, TAROM",2024-01-14,11:00 pm  –  11:55 am+1,1258.0,WAW,Okecie,Poland,FCO,Fiumicino,Italy
"LOT, Lufthansa",2024-01-14,11:10 pm  –  10:25 am+1,424.0,WAW,Okecie,Poland,CDG,Charles De Gaulle,France
"LOT, airBaltic",2024-01-14,11:10 pm  –  8:50 am+1,841.0,WAW,Okecie,Poland,CDG,Charles De Gaulle,France
"LOT, airBaltic",2024-01-14,10:55 pm  –  5:15 pm+1,916.0,WAW,Okecie,Poland,CDG,Charles De Gaulle,France
Lufthansa,2024-01-14,8:40 pm  –  7:55 am+1,934.0,WAW,Okecie,Poland,CDG,Charles De Gaulle,France
Lufthansa,2024-01-14,8:40 pm  –  10:25 am+1,934.0,WAW,Okecie,Poland,CDG,Charles De Gaulle,France
Lufthansa,2024-01-14,8:40 pm  –  11:10 am+1,1003.0,WAW,Okecie,Poland,CDG,Charles De Gaulle,France
Lufthansa,2024-01-14,8:40 pm  –  8:25 am+1,1071.0,WAW,Okecie,Poland,ORY,Orly,France
Lufthansa,2024-01-14,8:40 pm  –  8:25 am+1,1071.0,WAW,Okecie,Poland,CDG,Charles De Gaulle,France
Lufthansa,2024-01-14,8:40 pm  –  11:10 am+1,1071.0,WAW,Okecie,Poland,CDG,Charles De Gaulle,France
"Lufthansa, Luxair",2024-01-14,8:40 pm  –  12:00 pm+1,1082.0,WAW,Okecie,Poland,CDG,Charles De Gaulle,France
Lufthansa,2024-01-14,8:40 pm  –  1:35 pm+1,1152.0,WAW,Okecie,Poland,CDG,Charles De Gaulle,France
Lufthansa,2024-01-14,8:40 pm  –  10:25 am+1,1500.0,WAW,Okecie,Poland,CDG,Charles De Gaulle,France
"Wizz Air, China Eastern",2024-01-15,6:05 am  –  8:55 pm+1,540.0,WAW,Okecie,Poland,NRT,Narita,Japan
"Wizz Air, China Eastern",2024-01-15,6:05 am  –  9:10 pm+1,540.0,WAW,Okecie,Poland,HND,Tokyo Intl (Haneda),Japan
"Wizz Air, Turkish Airlines",2024-01-15,5:45 am  –  7:45 pm+1,589.0,WAW,Okecie,Poland,HND,Tokyo Intl (Haneda),Japan
"Wizz Air, Turkish Airlines",2024-01-15,5:45 am  –  7:45 pm+1,589.0,WAW,Okecie,Poland,HND,Tokyo Intl (Haneda),Japan
"Wizz Air, Turkish Airlines",2024-01-15,5:45 am  –  11:30 pm+1,595.0,WAW,Okecie,Poland,HND,Tokyo Intl (Haneda),Japan
"Wizz Air, Turkish Airlines",2024-01-15,5:45 am  –  11:30 pm+1,595.0,WAW,Okecie,Poland,HND,Tokyo Intl (Haneda),Japan
"Wizz Air, China Southern",2024-01-15,6:05 am  –  1:35 pm+1,626.0,WAW,Okecie,Poland,HND,Tokyo Intl (Haneda),Japan
"Wizz Air, China Southern",2024-01-15,6:05 am  –  7:40 pm+1,626.0,WAW,Okecie,Poland,HND,Tokyo Intl (Haneda),Japan
Multiple airlines,2024-01-15,6:05 am  –  12:45 am+2,641.0,WAW,Okecie,Poland,HND,Tokyo Intl (Haneda),Japan
"LOT, China Eastern",2024-01-15,7:15 am  –  8:55 pm+1,665.0,WAW,Okecie,Poland,NRT,Narita,Japan
"LOT, China Eastern",2024-01-15,7:15 am  –  9:10 pm+1,665.0,WAW,Okecie,Poland,HND,Tokyo Intl (Haneda),Japan
"Wizz Air Malta, ITA Airways",2024-01-15,8:05 pm  –  11:20 am+2,685.0,WAW,Okecie,Poland,HND,Tokyo Intl (Haneda),Japan
"Wizz Air Malta, Turkish Airlines",2024-01-15,8:05 pm  –  8:30 am+2,692.0,WAW,Okecie,Poland,NRT,Narita,Japan
"Wizz Air Malta, Turkish Airlines",2024-01-15,8:05 pm  –  7:45 pm+2,692.0,WAW,Okecie,Poland,HND,Tokyo Intl (Haneda),Japan
"Wizz Air Malta, Turkish Airlines",2024-01-15,8:05 pm  –  7:45 pm+2,692.0,WAW,Okecie,Poland,HND,Tokyo Intl (Haneda),Japan
